tree_node,pair_age,sp1,sp2,abaxial_stomatal_density_mm2,adaxial_stomatal_density_mm2,abaxial_stomatal_length_um,adaxial_stomatal_length_um,abaxial_stomatal_area_um2,adaxial_stomatal_area_um2,abaxial_gmax,adaxial_gmax,abaxial_fs,adaxial_fs,chromostome_number_2n,ploidy_level_x,dna_amount_2c_pg,pair
1065,0.1300152878547416,Euphorbia_densa,Euphorbia_kanaorica,-0.035074211541708866,0.07667810089382066,-0.0911901535206403,-0.10914446942506784,-0.1823803070412806,-0.21828893885013567,-0.12626436506234906,-0.032466368531247486,-0.21745451858298948,-0.14161083795631546,NA,NA,NA,82
1066,1.8202140299645346,Euphorbia_micractina,Euphorbia_helioscopia,0.27596759176141417,0.043268690156980316,-0.06694678963061329,0.09938463213591175,-0.13389357926122614,0.1987692642718235,0.20902080213080085,0.14265332229289215,0.1420740125001878,0.24203795442880405,NA,NA,NA,84
1071,0.45505350749124024,Euphorbia_hirta,Euphorbia_prostrata,-0.2730012721274493,0.17089006538171692,-0.03950854129091175,-0.194265228000433,-0.07901708258182372,-0.388530456000866,-0.3125098134183611,-0.02337516261871636,-0.352018354709273,-0.2176403906191493,NA,NA,NA,83
1075,0.021669214642575353,Euphorbia_atrococca,Euphorbia_kuwaleana,0.2632414348579857,-0.3093025216099976,-0.003966187138874311,0.0434656938270912,-0.007932374277748622,0.0869313876541824,0.25927524771911137,-0.2658368277829064,0.2553090605802373,-0.2223711339558152,NA,NA,NA,81
1077,22.182276003500164,Vernicia_fordii,Baliospermum_montanum,0.045757490560674796,-0.007597181750521376,0.004628404182071,0,0.009256808364142,0,0.050385894742746185,-0.007597181750521431,0.05501429892481702,-0.007597181750521598,NA,NA,NA,225
1079,21.588969000300164,Linum_nodiflorum,Linum_tenuifolium,-0.6812412373755872,0.42210049358766377,-0.08388209356177057,-0.09502388542641071,-0.16776418712354157,-0.19004777085282143,-0.765123330937358,0.32707660816125317,-0.8490054244991287,0.23205272273484256,NA,NA,NA,120
1091,12.377458000000198,Alyssum_sibiricum,Alyssum_linifolium,-0.2282887943121854,-0.09053599692474723,-0.0034349023717725746,0.019787749527908627,-0.006869804743545149,0.039575499055817254,-0.2317236966839576,-0.07074824739683841,-0.23515859905573,-0.05096049786892998,NA,NA,NA,16
1093,6.086232000000199,Alyssum_desertorum,Alyssum_minutum,0.14264919783069807,0.2471298795288046,-0.014763072433290558,-0.06906968472612429,-0.029526144866581117,-0.13813936945224858,0.12788612539740773,0.17806019480267998,0.11312305296411718,0.10899051007655536,NA,NA,NA,15
1095,20.018884000000167,Sterigmostemum_contortuplicatum,Hesperis_hyrcana,0.35475883571181654,1.0188737936216186,-0.08054191510133002,-0.0706526396614815,-0.16108383020266004,-0.141305279322963,0.2742169206104868,0.948221153960137,0.19367500550915673,0.8775685142986553,NA,NA,NA,199
1105,21.49928600030016,Pistacia_atlantica,Schinus_molle,-0.44912117297973086,0.7063829428030828,-0.11183131662199708,-0.1130045365047061,-0.22366263324399416,-0.2260090730094122,-0.5609524896017277,0.5933784062983766,-0.6727838062237247,0.48037386979367036,NA,NA,NA,153
1110,16.28620803642276,Eucalyptus_albens,Eucalyptus_sideroxylon,0.20697336948950884,0.10521876460962165,-0.23957751657678794,-0.22777000365265132,-0.4791550331535759,-0.45554000730530264,-0.03260414708727895,-0.12255123904302984,-0.27218166366406704,-0.350321242695681,NA,NA,NA,79
1111,13.467441260888059,Eucalyptus_blakelyi,Eucalyptus_melliodora,-0.3341594139780897,-0.3023766462992534,0.08297423506476398,0.1526101632061585,0.16594847012952751,0.30522032641231656,-0.2511851789133261,-0.14976648309309482,-0.16821094384856217,0.0028436801130633516,NA,NA,NA,80
1114,20.44749800030019,Melaleuca_quinquenervia,Melaleuca_styphelioides,-0.015288930570682702,0.31498389979863717,-0.03759969614108605,-0.06977377752579361,-0.0751993922821721,-0.13954755505158722,-0.05288862671176886,0.24521012227284344,-0.09048832285285457,0.17543634474704983,NA,NA,NA,125
1116,14.705408000300196,Callistemon_rigidus,Callistemon,-0.14420743782440582,-0.2021845249652916,0.1290946963794577,0.014723256820706299,0.2581893927589154,0.029446513641412597,-0.015112741444948341,-0.1874612681445852,0.11398195493450936,-0.17273801132387878,NA,NA,NA,42
1119,14.561485000300163,Geranium_robertianum,Geranium_lucidum,-0.2951107442444565,-1.3761205256094515,-0.023322268578612526,-0.00203563677712415,-0.04664453715722461,-0.0040712735542483,-0.31843301282306846,-1.3781561623865757,-0.3417552814016809,-1.3801917991637,NA,NA,NA,91
1121,3.719654000300162,Pelargonium_zonale,Pelargonium_peltatum,0.6247239759639063,0.30102999566398103,-0.08501078970834874,-0.09455610761457911,-0.1700215794166975,-0.18911221522915822,0.5397131862555574,0.20647388804940214,0.4547023965472088,0.11191778043482326,NA,NA,NA,147
1125,24.45841974260017,Sedum_athoum,Sedum_serpentini,-0.2749674353609155,-0.21438185827209844,0.031854044237118684,0.030689468499697448,0.06370808847423737,0.061378936999394895,-0.24311339112379668,-0.1836923897724013,-0.2112593468866779,-0.15300292127270398,NA,NA,NA,181
1126,23.76922094030016,Sedum_subulatum,Sedum_album,-0.3427970034918515,-0.4814577894228509,0.13859736426656233,0.13706113148891297,0.27719472853312466,0.27412226297782594,-0.20419963922528925,-0.3443966579339379,-0.06560227495872706,-0.20733552644502495,NA,NA,NA,182
1136,5.090957000300161,Ranunculus_polyanthemos,Ranunculus_wallichianus,-0.030366280930181455,-0.163809075347902,0.04627574179389682,0.03327286236409277,0.09255148358779364,0.06654572472818554,0.01590946086371524,-0.13053621298380907,0.06218520265761207,-0.09726335061971647,NA,NA,NA,162
1140,4.136401000300162,Ranunculus_caucasicus,Ranunculus_arvensis,0.2845188528428746,0.24122470792282624,-0.09847417268881364,-0.09605305392145413,-0.1969483453776273,-0.19210610784290827,0.18604468015406095,0.1451716540013721,0.0875705074652473,0.04911860007991797,NA,NA,NA,160
1141,12.034304000300182,Anemone_albana,Hepatica_nobilis,-0.40388934118523867,-0.8832815936383909,0.07080721044385152,0.09716615838965059,0.1416144208877026,0.19433231677930118,-0.33308213074138743,-0.7861154352487406,-0.2622749202975363,-0.6889492768590901,NA,NA,NA,18
1145,13.181439000300173,Nigella_hispanica,Nigella_damascena,-0.22933677100890648,-0.012234456417011597,-0.022592513479376075,0.08477956676562948,-0.04518502695875215,0.1695591335312594,-0.25192928448828233,0.07254511034861806,-0.2745217979676585,0.1573246771142478,NA,NA,NA,132
1157,41.999766000300156,Asparagus_officinalis,Cordyline_fruticosa,0.4870618530697628,-0.2779946947836287,-0.1277112821934463,-0.16790333436395422,-0.2554225643868926,-0.33580666872790843,0.35935057087631644,-0.44589802914758286,0.2316392886828702,-0.6138013635115371,-0.02227639471115217,-0.3010299956639812,-0.6663008875826507,24
1159,9.438787000300161,Bellevalia_fominii,Muscari_neglectum,0.05418902957160365,0.12947710661876677,0.02549258832107948,0.05139215407744735,0.05098517664215896,0.1027843081548947,0.07968161789268308,0.18086926069621423,0.10517420621376261,0.2322614147736617,NA,NA,NA,32
1160,24.753998000300186,Allium_rubellum,Allium_atroviolaceum,-0.03367090402170492,0.016831312075038518,0.08684843512809448,0.0809870469108871,0.17369687025618896,0.1619740938217742,0.053177531106389536,0.09781835898592589,0.14002596623448405,0.17880540589681315,NA,NA,NA,13
1161,55.659410000300184,Iris_acutiloba,Gladiolus_segetum,0.011427373203985347,-1.3509642999720446,0.0787363123785303,0.021166680154701467,0.1574726247570606,0.04233336030940249,0.09016368558251577,-1.3297976198173433,0.16889999796104593,-1.3086309396626419,NA,NA,NA,107
1178,10.478809000300162,Panicum_bisulcatum,Panicum_virgatum,-0.3521425513594272,-0.3263153555151299,0.34394596812184175,0.3451930352136108,0.6878919362436833,0.6903860704272218,-0.008196583237585736,0.01887767969848088,0.3357493848842561,0.36407071491209186,NA,NA,NA,141
1180,0.9032060003001616,Panicum_dichotomiflorum,Panicum_miliaceum,-0.12005549439519125,-0.0865320444763178,0.005908681449137365,0.009749013492673209,0.01181736289827473,0.01949802698534686,-0.11414681294605385,-0.07678303098364463,-0.1082381314969163,-0.06703401749097115,NA,NA,NA,142
1182,6.467701000300199,Eriochloa_sericea,Panicum_maximum,-0.0062315945351933966,0.09506391259974989,-0.19334094691465098,-0.16151504714201947,-0.3866818938293024,-0.3230300942840387,-0.19957254144984443,-0.06645113454226964,-0.39291348836449536,-0.22796618168428906,NA,NA,NA,77
1184,6.017531000300188,Pennisetum_alopecuroides,Setaria_viridis,0.41197826506246304,0.16862975046970385,-0.243822900260815,-0.25348472513184506,-0.4876458005216302,-0.5069694502636903,0.16815536480164794,-0.08485497466214104,-0.07566753545916693,-0.33833969979398604,0,0,-0.0969100130080564,148
1186,0.06998500030016166,Echinochloa_crus-galli,Echinochloa_esculenta,-0.3135990395308397,0.04439504344684986,0.023807570507426545,0.04313440411056191,0.047615141014853535,0.08626880822112382,-0.289791469023413,0.08752944755741215,-0.26598389851598636,0.13066385166797412,NA,NA,NA,72
1193,4.338319000300162,Bothriochloa_ischaemum,Heteropogon_contortus,-0.017491568654075085,-0.2959382887482318,0.1502443218298284,0.14382548476105583,0.30048864365965633,0.28765096952211167,0.1327527531757533,-0.1521128039871757,0.2829970750055819,-0.008287319226119916,NA,NA,NA,35
1196,6.5482650003001766,Sorghum_sudanense,Sorghum_bicolor,-0.0604411446941735,-0.1201355284226544,0.08550193517272087,0.07626595725965579,0.17100387034544218,0.15253191451931114,0.025060790478547208,-0.04386957116299885,0.11056272565126823,0.03239638609665674,0,0.3010299956639812,0.8081144737610868,195
1201,6.962804000300161,Ischaemum_afrum,Coix_lacryma-jobi_var._ma-yuen,0.2772885178995108,0.4791502408753585,-0.22933101572381376,-0.2273523687103809,-0.45866203144762796,-0.4547047374207618,0.04795750217569725,0.2517978721649777,-0.1813735135481167,0.02444550345459673,NA,NA,NA,108
1202,4.694453000300162,Zea_mays,Zea_mais,0.3524646463352299,0.43214368045091933,-0.318132864638232,-0.2948343338426469,-0.636265729276464,-0.5896686676852936,0.034331781696998104,0.1373093466082727,-0.2838010829412341,-0.15752498723437403,NA,NA,NA,234
1211,9.070347000300162,Cynodon_dactylon,Chloris_gayana,0.0960393765870915,0.3016819216211082,0.03714282710361494,-0.06686335953698896,0.07428565420722988,-0.13372671907397815,0.13318220369070657,0.23481856208411928,0.1703250307943216,0.16795520254713003,NA,NA,0.42596873227228116,68
1213,1.3970990003001902,Eleusine_coracana,Eleusine_indica,0.16329813460391152,0.9092761799811986,-0.044006713312521706,-0.043374965200748905,-0.08801342662504297,-0.08674993040149781,0.11929142129138967,0.8659012147804497,0.0752847079788681,0.8225262495797008,-0.30102999566398103,-0.3010299956639812,-0.35902194264166803,73
1215,2.670645000300169,Zoysia_tenuifolia,Zoysia_japonica,0.48564563397933025,0.18711535292924264,-0.11394335230683672,-0.032026383941216485,-0.22788670461367366,-0.06405276788243319,0.3717022816724933,0.15508896898802627,0.25775892936565636,0.12306258504680967,NA,NA,NA,236
1216,4.195962000300161,Eragrostis_curvula,Eragrostis_ferruginea,-0.024346167634563542,0.283268176161398,-0.022728059897099362,-0.07961875487170422,-0.045456119794198724,-0.1592375097434089,-0.04707422753166299,0.20364942128969368,-0.06980228742876227,0.12403066641798954,NA,NA,NA,75
1227,12.664181000300191,Festuca_sulcata,Dactylis_glomerata,-0.3812395814193066,0.11512967329220913,-0.0038243019326797967,0.017886663519852464,-0.007648603865359593,0.03577332703970493,-0.38506388335198627,0.1330163368120617,-0.3888881852846662,0.15090300033191406,NA,NA,NA,85
1244,1.28539700030019,Leymus_chinensis,Leymus_secalinus,-0.044455257255430425,-0.1324267580008498,0.10576057075667511,0.14159228184535677,0.21152114151335,0.2831845636907133,0.06130531350124464,0.009165523844506753,0.16706588425791957,0.1507578056898633,0,0,0.03778856088939975,115
1248,1.1569680003001963,Agropyron_tsukushiense,Agropyron_imbricatum,-0.25666034530436144,-0.285508484694893,0.08325369567874974,0.054563763345488736,0.16650739135749903,0.10912752669097703,-0.1734066496256118,-0.23094472134940439,-0.09015295394686218,-0.17638095800391573,NA,NA,NA,9
1254,0.92366668239534655,Bromus_japonicus,Bromus_scoparius,-0.05198470177166592,0.10797042311655458,-0.07506804091399677,-0.055750131115605894,-0.15013608182799354,-0.11150026223121223,-0.12705274268566266,0.05222029200094822,-0.20212078359965924,-0.0035298391146578734,0,0,-0.059121452118656714,38
1255,0.15394444706591479,Bromus_sterilis,Bromus_tectorum,0.19128950236317444,0.2415640304755995,-0.0664771332174865,-0.05016660946573004,-0.132954266434973,-0.10033321893146008,0.1248123691456881,0.19139742100986934,0.05833523592820167,0.14123081154413897,0,0,0.04429767580163224,39
1258,0.15394444706591479,Bromus_adjaricus,Bromus_tomentellus,0.27618283332545146,-0.19121887702368245,0.020765612017576318,0.018726864121151987,0.04153122403515219,0.03745372824230442,0.2969484453430276,-0.17249201290253036,0.3177140573606039,-0.15376514878137804,NA,NA,NA,37
1270,10.34761100030019,Typha_orientalis,Typha_angustifolia,-0.8884822869402693,-0.8996045260257441,0.4486596938164493,0.4477258980354384,0.8973193876328986,0.895451796070877,-0.43982259312382,-0.45187862799030576,0.00883710069262933,-0.0041527299548673735,NA,NA,NA,221
1273,19.909915000300163,Hedychium_spicatum,Alpinia_japonica,-0.5757233005257223,-0.508475526278886,0.3204162499586136,0.28949632551989213,0.6408324999172277,0.5789926510397843,-0.25530705056710845,-0.21897920075899413,0.06510919939150517,0.07051712476089822,NA,NA,NA,95
1275,31.300895500300193,Washingtonia_robusta,Phoenix_canariensis,0.07845076604066925,0.3485180495833169,-0.2334834998088653,-0.22171698141020157,-0.46696699961773036,-0.4434339628204029,-0.15503273376819582,0.1268010681731157,-0.3885162335770609,-0.09491591323708581,NA,NA,NA,233
